n,time
1,5701
2,2534
3,2745
4,1613
5,1664
6,2144
7,1753
8,2034
9,2064
10,1683
11,1062
12,1543
13,1784
14,2144
15,1964
16,1663
17,2855
18,2846
19,2555
20,2695
21,2154
22,1713
23,2344
24,1362
25,1854
26,2184
27,1102
28,3056
29,992
30,2184
31,2284
32,1653
33,1392
34,2295
35,1503
36,1693
37,2265
38,2224
39,1353
40,1052
41,2264
42,1353
43,2154
44,1613
45,1874
46,1884
47,2755
48,3116
49,2245
50,1833
51,2384
52,1322
53,2264
54,1633
55,10771
56,1663
57,1112
58,2995
59,1443
60,862
61,1743
62,1613
63,1593
64,1473
65,2645
66,2585
67,11381
68,1754
69,1433
70,10109
71,2766
72,1373
73,1793
74,2695
75,1563
76,2445
77,2174
78,2485
79,2315
80,1513
81,3416
82,1422
83,1563
84,2515
85,2384
86,1663
87,1613
88,2625
89,2695
90,2806
91,2235
92,2535
93,1553
94,2535
95,2755
96,3297
97,2635
98,1082
99,2134
100,2014
101,2545
102,2204
103,1312
104,2144
105,2645
106,1924
107,2374
108,3036
109,1923
110,1502
111,1002
112,772
113,2054
114,1042
115,1823
116,1313
117,1052
118,1793
119,1874
120,1143
121,2124
122,1623
123,871
124,1803
125,2645
126,2204
127,2255
128,1312
129,1453
130,2164
131,1412
132,2835
133,2094
134,3436
135,1493
136,1953
137,2004
138,2064
139,982
140,1292
141,2364
142,1183
143,1733
144,1143
145,1934
146,2715
147,1944
148,2434
149,1122
150,3176
151,1533
152,2494
153,2305
154,2855
155,2434
156,2545
157,3086
158,3486
159,1393
160,2355
161,3456
162,2444
163,2245
164,2445
165,1884
166,3466
167,1834
168,2645
169,1403
170,2895
171,2364
172,1864
173,1753
174,1593
175,1924
176,1784
177,2595
178,2174
179,1813
180,1383
181,1673
182,1072
183,2505
184,3156
185,3016
186,12604
187,1733
188,10460
189,2595
190,3116
191,2255
192,2104
193,2375
194,3006
195,1182
196,3506
197,4018
198,1182
199,3086
200,1943
201,2915
202,2865
203,3437
204,2484
205,1613
206,2715
207,1173
208,2144
209,2605
210,2154
211,1694
212,1232
213,1744
214,1643
215,1603
216,3076
217,2064
218,1663
219,1172
220,2114
221,1964
222,1523
223,1623
224,4228
225,2725
226,2204
227,3016
228,2514
229,1793
230,2815
231,1523
232,1694
233,902
234,871
235,1272
236,2535
237,661
238,1733
239,1653
240,1653
241,1714
242,912
243,2235
244,2825
245,2485
246,3457
247,2505
248,1704
249,3857
250,1372
251,2615
252,2104
253,1182
254,2235
255,2525
256,1903
257,2385
258,2104
259,1924
260,1292
261,1422
262,1914
263,2355
264,1813
265,2014
266,3376
267,2685
268,2354
269,2354
270,1863
271,2014
272,2014
273,3126
274,1342
275,2004
276,2304
277,1613
278,1332
279,1884
280,1493
281,1873
282,1703
283,1643
284,1383
285,1022
286,2785
287,3927
288,2925
289,1984
290,2204
291,3006
292,1823
293,2345
294,1512
295,1713
296,2234
297,1984
298,1714
299,2835
300,2054
301,2515
302,1913
303,2645
304,3186
305,2324
306,2745
307,2064
308,3307
309,2365
310,1704
311,1683
312,3076
313,2414
314,1242
315,1223
316,1403
317,3376
318,2054
319,1823
320,2545
321,1783
322,2565
323,2244
324,2495
325,2004
326,1734
327,2855
328,2875
329,2355
330,2875
331,2455
332,2355
333,1783
334,2485
335,3036
336,2084
337,2665
338,2545
339,2384
340,1492
341,2605
342,2525
343,1523
344,1693
345,2625
346,1844
347,1694
348,2275
349,1994
350,1924
351,2145
352,1202
353,1533
354,1483
355,2595
356,952
357,1282
358,2124
359,2325
360,1483
361,1092
362,992
363,1883
364,1182
365,1653
366,2335
367,2024
368,3667
369,2845
370,2184
371,2023
372,1613
373,1924
374,3787
375,2454
376,2305
377,1393
378,2525
379,2374
380,2164
381,2294
382,1663
383,1583
384,2524
385,1493
386,2585
387,2004
388,3347
389,2545
390,2705
391,1272
392,3216
393,1893
394,2435
395,1763
396,1924
397,1122
398,1653
399,1814
400,1152
401,1893
402,1393
403,1032
404,2595
405,922
406,2134
407,3577
408,2114
409,3026
410,2224
411,2776
412,2244
413,2435
414,2255
415,1173
416,1292
417,1173
418,2475
419,1923
420,1754
421,2725
422,2124
423,1904
424,1243
425,2555
426,1964
427,1343
428,1192
429,2385
430,2645
431,1663
432,1954
433,2154
434,1092
435,1583
436,942
437,1062
438,1452
439,2294
440,1503
441,1643
442,1553
443,1542
444,1694
445,1423
446,1843
447,1623
448,1593
449,1092
450,3677
451,2245
452,3366
453,3728
454,2434
455,2514
456,2545
457,2054
458,1914
459,2645
460,2334
461,2776
462,2534
463,2856
464,1112
465,2415
466,1623
467,2094
468,811
469,1764
470,1393
471,1402
472,2615
473,2365
474,2345
475,2495
476,2215
477,2315
478,1152
479,3036
480,2264
481,2174
482,2214
483,2385
484,2084
485,3016
486,1653
487,2675
488,1002
489,2925
490,1332
491,2154
492,1913
493,1613
494,2515
495,3105
496,2285
497,1183
498,1723
499,1663
500,1312
501,2054
502,1673
503,1493
504,2565
505,1393
506,2645
507,2956
508,2415
509,1803
510,2786
511,1262
512,3427
513,2124
514,1954
515,952
516,862
517,1983
518,792
519,892
520,1212
521,2054
522,1453
523,1482
524,1723
525,962
526,1282
527,3146
528,2795
529,1362
530,2324
531,2395
532,1453
533,2365
534,1714
535,2344
536,2385
537,2275
538,1613
539,2534
540,2114
541,2425
542,2384
543,1283
544,2345
545,2825
546,2184
547,1232
548,1964
549,1232
550,2324
551,1052
552,2054
553,1493
554,1724
555,1432
556,1403
557,1152
558,1703
559,1583
560,2905
561,1262
562,2344
563,2414
564,1062
565,2154
566,812
567,1102
568,1894
569,1463
570,792
571,1944
572,1163
573,831
574,981
575,722
576,1503
577,781
578,1683
579,972
580,1543
581,1513
582,1502
583,1713
584,1052
585,2214
586,1593
587,1092
588,932
589,1653
590,1533
591,1844
592,1412
593,1663
594,1934
595,2144
596,2285
597,2374
598,2084
599,1503
600,2054
601,2024
602,1854
603,2214
604,1653
605,2505
606,1723
607,2665
608,2174
609,2325
610,6543
611,2184
612,1202
613,2304
614,912
615,1212
616,1002
617,2454
618,1783
619,1673
620,1693
621,842
622,862
623,1543
624,832
625,1443
626,1292
627,1573
628,1613
629,1133
630,1563
631,1362
632,1533
633,1453
634,731
635,1904
636,711
637,1603
638,1503
639,2174
640,932
641,1513
642,812
643,1623
644,792
645,1533
646,4499
647,1954
648,2254
649,1022
650,2474
651,2595
652,1233
653,1563
654,2073
655,1723
656,761
657,1032
658,1483
659,2264
660,2144
661,1103
662,1062
663,1463
664,1903
665,1072
666,1173
667,2565
668,1162
669,1293
670,1573
671,1723
672,1002
673,1964
674,871
675,1783
676,1403
677,1493
678,1543
679,1383
680,1402
681,1863
682,1733
683,1232
684,831
685,3758
686,972
687,1813
688,2064
689,872
690,882
691,922
692,2054
693,752
694,1634
695,1042
696,1764
697,952
698,6282
699,952
700,762
701,1573
702,921
703,942
704,1723
705,1573
706,1443
707,1523
708,922
709,1553
710,812
711,882
712,841
713,1874
714,1553
715,962
716,1513
717,812
718,1623
719,892
720,2384
721,1483
722,1433
723,852
724,2795
725,2244
726,1443
727,2134
728,911
729,942
730,2355
731,1473
732,1753
733,1463
734,1834
735,1522
736,811
737,1623
738,862
739,1483
740,1463
741,1673
742,862
743,2054
744,1442
745,1353
746,822
747,1603
748,1483
749,1924
750,1403
751,1873
752,2735
753,1483
754,1192
755,1923
756,1072
757,1954
758,1473
759,872
760,1723
761,1793
762,2345
763,1833
764,1543
765,1944
766,1012
767,1924
768,2435
769,2194
770,2004
771,1974
772,1312
773,2856
774,1633
775,3035
776,1022
777,1573
778,2064
779,1763
780,942
781,1984
782,1723
783,1923
784,1894
785,1844
786,1743
787,1713
788,1723
789,1042
790,1142
791,2044
792,2455
793,1643
794,1162
795,1032
796,962
797,2574
798,1914
799,1904
800,1934
801,1853
802,1362
803,951
804,2956
805,3076
806,1463
807,1693
808,1482
809,952
810,1793
811,2274
812,1573
813,1533
814,1533
815,832
816,1513
817,1613
818,781
819,861
820,1323
821,2715
822,1843
823,1854
824,1874
825,1693
826,2264
827,1362
828,2024
829,2244
830,1883
831,1843
832,2194
833,1764
834,2224
835,1834
836,1613
837,1683
838,1783
839,2154
840,2254
841,1493
842,1112
843,2184
844,1714
845,1283
846,932
847,2134
848,2445
849,2174
850,1133
851,2194
852,1763
853,1633
854,1012
855,1553
856,2355
857,1392
858,1673
859,2344
860,2775
861,2554
862,1272
863,2495
864,2514
865,2194
866,1603
867,1272
868,1372
869,1333
870,2445
871,2064
872,2645
873,1393
874,1353
875,2344
876,2535
877,1202
878,1242
879,2625
880,2214
881,2174
882,2064
883,3396
884,1433
885,2054
886,1573
887,1723
888,1683
889,1492
890,842
891,831
892,1173
893,1994
894,1583
895,1473
896,1753
897,1303
898,741
899,1913
900,841
901,802
902,1142
903,952
904,1803
905,841
906,1563
907,1493
908,1012
909,1713
910,741
911,1984
912,1042
913,1723
914,1543
915,1553
916,1533
917,1343
918,1443
919,751
920,1593
921,2494
922,1393
923,2895
924,1483
925,2836
926,2856
927,2134
928,2064
929,2535
930,2595
931,2706
932,2494
933,2214
934,2124
935,1402
936,1433
937,741
938,891
939,1713
940,1713
941,842
942,2014
943,1392
944,1984
945,752
946,821
947,1022
948,2034
949,1583
950,1493
951,1643
952,1402
953,1393
954,1532
955,882
956,1523
957,2284
958,2314
959,1633
960,1613
961,1392
962,1663
963,1402
964,3236
965,1883
966,3557
967,1883
968,971
969,1934
970,1703
971,1543
972,832
973,2464
974,1673
975,1553
976,2895
977,1583
978,1663
979,891
980,1923
981,902
982,812
983,1572
984,942
985,962
986,1794
987,1453
988,2434
989,1543
990,1643
991,1944
992,1042
993,861
994,1513
995,732
996,1513
997,1313
998,701
999,922
1000,712
1001,702
1002,1202
1003,1042
1004,1532
1005,901
1006,2214
1007,1493
1008,1884
1009,1503
1010,1262
1011,1483
1012,1293
1013,1613
1014,2154
1015,1643
1016,1764
1017,842
1018,1142
1019,1983
1020,1513
1021,1523
1022,1002
1023,1202
1024,2285
1025,2324
1026,1283
1027,1934
1028,3397
1029,2565
1030,1363
1031,2665
1032,2084
1033,1383
1034,2715
1035,2254
1036,2165
1037,2365
1038,2555
1039,1343
1040,1864
1041,972
1042,651
1043,1563
1044,2034
1045,2434
1046,942
1047,1222
1048,1012
1049,2234
1050,1613
1051,1553
1052,1503
1053,832
1054,1212
1055,2003
1056,2225
1057,1012
1058,2385
1059,2495
1060,2545
1061,1473
1062,1162
1063,2214
1064,951
1065,2094
1066,1653
1067,1663
1068,932
1069,1994
1070,1022
1071,1813
1072,1653
1073,862
1074,1503
1075,1513
1076,2335
1077,2795
1078,1944
1079,1463
1080,1222
1081,1663
1082,1473
1083,1062
1084,1002
1085,742
1086,1543
1087,1523
1088,1463
1089,1603
1090,1443
1091,1403
1092,3066
1093,1262
1094,1834
1095,1543
1096,1613
1097,1523
1098,1973
1099,972
1100,1543
1101,1473
1102,1323
1103,1262
1104,1493
1105,852
1106,2034
1107,1462
1108,1552
1109,1523
1110,1573
1111,1243
1112,1744
1113,1383
1114,1133
1115,2044
1116,1923
1117,1774
1118,1533
1119,1833
1120,3758
1121,1783
1122,1743
1123,1723
1124,1062
1125,1954
1126,2615
1127,1914
1128,2034
1129,2335
1130,2365
1131,2615
1132,2465
1133,2385
1134,2134
1135,2735
1136,1934
1137,1403
1138,2615
1139,2294
1140,2364
1141,1773
1142,2585
1143,3156
1144,2505
1145,932
1146,1613
1147,1743
1148,2034
1149,1613
1150,1533
1151,1743
1152,992
1153,1282
1154,972
1155,1774
1156,1443
1157,1513
1158,1683
1159,992
1160,2174
1161,762
1162,2284
1163,1714
1164,821
1165,1643
1166,1462
1167,1443
1168,1513
1169,1563
1170,1432
1171,2455
1172,2454
1173,1714
1174,2084
1175,1744
1176,2144
1177,1724
1178,2495
1179,2054
1180,1653
1181,2856
1182,1443
1183,841
1184,1954
1185,1483
1186,1543
1187,802
1188,2354
1189,1913
1190,1833
1191,832
1192,1663
1193,791
1194,1452
1195,1543
1196,1924
1197,1603
1198,1453
1199,3407
1200,2374
1201,1943
1202,1082
1203,1182
1204,1844
1205,1503
1206,822
1207,972
1208,1393
1209,911
1210,1483
1211,862
1212,2114
1213,1453
1214,761
1215,2735
1216,1593
1217,2585
1218,1893
1219,1433
1220,1723
1221,1403
1222,1713
1223,811
1224,1814
1225,1643
1226,971
1227,1703
1228,1874
1229,852
1230,1663
1231,1513
1232,1393
1233,1593
1234,1482
1235,931
1236,921
1237,1483
1238,1763
1239,732
1240,1453
1241,1102
1242,2034
1243,1473
1244,1543
1245,882
1246,2084
1247,1382
1248,1513
1249,1333
1250,1102
1251,1824
1252,1363
1253,1523
1254,751
1255,1603
1256,1293
1257,1643
1258,1944
1259,1854
1260,2064
1261,822
1262,1693
1263,1032
1264,2044
1265,1483
1266,862
1267,2154
1268,1362
1269,1052
1270,1292
1271,1473
1272,1543
1273,1773
1274,1282
1275,1403
1276,751
1277,691
1278,1473
1279,1573
1280,1002
1281,1333
1282,1332
1283,2084
1284,1543
1285,812
1286,1443
1287,5320
1288,1423
1289,812
1290,1363
1291,1523
1292,1373
1293,1252
1294,1342
1295,1452
1296,3006
1297,2244
1298,2184
1299,2134
1300,2064
1301,2284
1302,2495
1303,2845
1304,2264
1305,2515
1306,1372
1307,2344
1308,2225
1309,2114
1310,1323
1311,2404
1312,1333
1313,9388
1314,1012
1315,912
1316,1793
1317,992
1318,2053
1319,962
1320,922
1321,1493
1322,782
1323,2074
1324,1453
1325,1433
1326,1963
1327,2435
1328,2735
1329,2154
1330,2114
1331,2474
1332,2033
1333,2224
1334,1352
1335,1402
1336,2535
1337,2244
1338,992
1339,2304
1340,2255
1341,2194
1342,2405
1343,2395
1344,2124
1345,1483
1346,1132
1347,1423
1348,1413
1349,2315
1350,2274
1351,2294
1352,2675
1353,1644
1354,992
1355,1673
1356,2325
1357,1252
1358,1413
1359,2434
1360,1784
1361,2545
1362,2445
1363,1683
1364,1463
1365,1513
1366,1593
1367,1593
1368,1373
1369,1373
1370,892
1371,1874
1372,1142
1373,1463
1374,1242
1375,1332
1376,902
1377,2054
1378,1362
1379,1403
1380,1382
1381,1473
1382,1362
1383,801
1384,2034
1385,1473
1386,842
1387,1502
1388,1212
1389,1743
1390,1482
1391,721
1392,3707
1393,1473
1394,1633
1395,1443
1396,1994
1397,2545
1398,1253
1399,2425
1400,1242
1401,1463
1402,2735
1403,2144
1404,2144
1405,2184
1406,1563
1407,2295
1408,2104
1409,2265
1410,1513
1411,3266
1412,2184
1413,2756
1414,2245
1415,2164
1416,1192
1417,2474
1418,2815
1419,1092
1420,1653
1421,1072
1422,1483
1423,1472
1424,1342
1425,1403
1426,1473
1427,1423
1428,1463
1429,1753
1430,1333
1431,802
1432,1763
1433,751
1434,1653
1435,2885
1436,1453
1437,1794
1438,2685
1439,1633
1440,2425
1441,2384
1442,2094
1443,2134
1444,2174
1445,1522
1446,2395
1447,1703
1448,2615
1449,2174
1450,2094
1451,2835
1452,2545
1453,782
1454,1673
1455,852
1456,1713
1457,801
1458,942
1459,1603
1460,1483
1461,882
1462,822
1463,942
1464,1653
1465,1783
1466,2004
1467,1493
1468,1312
1469,1633
1470,1492
1471,1553
1472,1513
1473,1814
1474,1533
1475,1693
1476,972
1477,1923
1478,1502
1479,1513
1480,1943
1481,862
1482,812
1483,1733
1484,1623
1485,2154
1486,1112
1487,912
1488,2425
1489,1613
1490,1774
1491,831
1492,1473
1493,1302
1494,1403
1495,1062
1496,1503
1497,1543
1498,1142
1499,1673
1500,1423
1501,712
1502,952
1503,1604
1504,1293
1505,1082
1506,1553
1507,1683
1508,1503
1509,2094
1510,1423
1511,792
1512,3306
1513,2605
1514,1643
1515,1082
1516,2124
1517,1472
1518,1773
1519,1393
1520,1433
1521,1223
1522,1493
1523,2084
1524,782
1525,1663
1526,1202
1527,722
1528,1623
1529,1152
1530,1864
1531,1793
1532,1252
1533,1613
1534,1653
1535,1743
1536,1983
1537,641
1538,791
1539,1453
1540,1743
1541,1733
1542,1843
1543,1552
1544,852
1545,771
1546,701
1547,1563
1548,1403
1549,1272
1550,1473
1551,902
1552,1583
1553,732
1554,1383
1555,1273
1556,1733
1557,1443
1558,922
1559,782
1560,2975
1561,1522
1562,972
1563,872
1564,1262
1565,1673
1566,1312
1567,1302
1568,741
1569,741
1570,1163
1571,912
1572,1924
1573,1413
1574,1563
1575,1563
1576,1623
1577,1192
1578,1653
1579,941
1580,1734
1581,1002
1582,912
1583,1693
1584,1523
1585,1864
1586,1823
1587,852
1588,1964
1589,1513
1590,1624
1591,872
1592,1974
1593,1543
1594,3025
1595,1263
1596,1333
1597,1503
1598,2435
1599,2124
1600,2054
1601,1073
1602,2154
1603,1432
1604,1913
1605,1563
1606,1653
1607,892
1608,731
1609,1082
1610,1663
1611,1503
1612,1402
1613,2575
1614,2104
1615,761
1616,771
1617,1613
1618,1373
1619,1463
1620,651
1621,1523
1622,1523
1623,992
1624,1383
1625,1553
1626,1442
1627,1743
1628,1864
1629,1513
1630,721
1631,1522
1632,601
1633,962
1634,921
1635,1512
1636,1583
1637,1252
1638,2585
1639,892
1640,1934
1641,721
1642,1553
1643,731
1644,2144
1645,2835
1646,2204
1647,1583
1648,1523
1649,822
1650,2004
1651,1343
1652,1503
1653,1402
1654,1413
1655,1482
1656,1984
1657,1373
1658,1513
1659,1032
1660,1694
1661,1784
1662,1243
1663,1533
1664,1462
1665,2565
1666,822
1667,962
1668,1984
1669,1402
1670,1423
1671,1743
1672,1002
1673,2144
1674,1573
1675,1502
1676,972
1677,1333
1678,1613
1679,1372
1680,1403
1681,1192
1682,1663
1683,1323
1684,1553
1685,1322
1686,1463
1687,762
1688,1763
1689,1953
1690,1834
1691,1804
1692,1322
1693,1873
1694,1533
1695,1704
1696,1082
1697,1463
1698,1953
1699,2525
1700,1082
1701,1683
1702,2245
1703,2054
1704,992
1705,2014
1706,992
1707,1744
1708,1543
1709,881
1710,1944
1711,1824
1712,2154
1713,1643
1714,2325
1715,2214
1716,1643
1717,831
1718,1012
1719,1954
1720,1623
1721,1913
1722,1723
1723,1663
1724,1112
1725,1943
1726,1573
1727,972
1728,1693
1729,3406
1730,1422
1731,902
1732,1573
1733,2695
1734,1072
1735,1924
1736,952
1737,962
1738,1803
1739,791
1740,1703
1741,931
1742,821
1743,1523
1744,1674
1745,1332
1746,1212
1747,1563
1748,1553
1749,2064
1750,1433
1751,1443
1752,1553
1753,1563
1754,1282
1755,592
1756,2395
1757,1383
1758,1453
1759,691
1760,1433
1761,842
1762,1022
1763,1512
1764,1673
1765,1583
1766,1573
1767,1313
1768,1433
1769,1102
1770,1603
1771,742
1772,1823
1773,1753
1774,1443
1775,1152
1776,1603
1777,1614
1778,821
1779,1523
1780,1443
1781,1543
1782,2745
1783,1633
1784,1613
1785,1002
1786,1843
1787,1563
1788,1853
1789,1683
1790,1864
1791,1553
1792,1573
1793,2825
1794,1773
1795,1844
1796,1002
1797,2685
1798,1953
1799,2224
1800,1843
1801,1783
1802,2033
1803,1684
1804,3386
1805,1723
1806,3517
1807,3266
1808,2064
1809,1993
1810,3587
1811,1443
1812,2445
1813,2405
1814,1994
1815,1873
1816,2514
1817,2675
1818,2274
1819,2685
1820,1854
1821,2074
1822,2224
1823,2414
1824,2846
1825,1473
1826,2766
1827,3006
1828,2225
1829,1152
1830,2034
1831,2464
1832,3256
1833,2445
1834,1673
1835,1252
1836,2485
1837,1593
1838,2825
1839,1283
1840,2956
1841,2154
1842,1913
1843,2695
1844,2735
1845,2275
1846,3747
1847,2966
1848,2835
1849,2876
1850,2304
1851,2805
1852,2285
1853,1112
1854,3247
1855,3347
1856,2334
1857,1783
1858,3206
1859,1914
1860,2815
1861,2154
1862,3466
1863,1853
1864,2104
1865,14337
1866,4128
1867,1713
1868,2986
1869,2505
1870,3146
1871,1944
1872,2415
1873,2835
1874,2294
1875,2895
1876,2144
1877,1503
1878,2665
1879,1633
1880,2235
1881,2214
1882,2234
1883,2955
1884,1372
1885,2976
1886,1893
1887,3306
1888,2775
1889,1884
1890,4439
1891,3176
1892,2424
1893,2816
1894,2525
1895,16721
1896,1843
1897,1653
1898,2265
1899,2344
1900,1863
1901,3747
1902,21892
1903,2565
1904,2204
1905,2434
1906,1703
1907,2355
1908,2265
1909,2334
1910,2314
1911,1944
1912,2294
1913,2945
1914,1903
1915,2505
1916,2836
1917,2214
1918,2585
1919,2465
1920,1623
1921,3197
1922,2315
1923,3006
1924,2665
1925,2304
1926,2525
1927,2415
1928,1974
1929,1022
1930,1763
1931,2194
1932,1092
1933,1793
1934,1923
1935,1423
1936,2525
1937,3437
1938,1653
1939,2775
1940,1813
1941,2766
1942,2364
1943,1923
1944,2305
1945,3206
1946,2455
1947,15750
1948,1643
1949,1542
1950,2324
1951,3176
1952,2254
1953,2385
1954,2344
1955,3226
1956,2275
1957,2204
1958,3176
1959,1543
1960,3456
1961,3447
1962,1773
1963,3476
1964,3025
1965,1553
1966,2074
1967,1713
1968,1293
1969,3617
1970,1683
1971,1994
1972,3025
1973,2855
1974,3496
1975,3908
1976,4198
1977,5731
1978,3436
1979,3576
1980,3096
1981,2465
1982,1012
1983,2265
1984,1944
1985,1753
1986,2685
1987,2235
1988,1683
1989,2755
1990,1433
1991,1613
1992,3326
1993,3046
1994,2725
1995,1954
1996,1703
1997,2325
1998,1563
1999,1974
2000,1532
2001,1913
2002,3757
2003,3386
2004,2004
2005,1132
2006,1903
2007,1654
2008,1723
2009,1463
2010,2986
2011,1923
2012,2013
2013,2865
2014,1132
2015,3357
2016,2856
2017,1473
2018,2335
2019,1694
2020,1302
2021,2464
2022,1583
2023,1453
2024,2615
2025,2415
2026,3436
2027,1963
2028,2014
2029,1553
2030,2685
2031,2054
2032,1714
2033,1202
2034,1122
2035,1403
2036,2705
2037,1503
2038,2414
2039,2454
2040,1373
2041,2364
2042,2174
2043,1463
2044,2024
2045,1363
2046,1603
2047,2404
2048,3276
2049,2915
2050,1082
2051,2404
2052,1533
2053,2595
2054,1864
2055,1483
2056,2083
2057,2805
2058,2554
2059,1633
2060,1673
2061,2214
2062,1914
2063,1864
2064,1764
2065,1934
2066,1312
2067,2003
2068,1122
2069,2184
2070,1673
2071,1783
2072,1934
2073,1182
2074,2505
2075,1703
2076,3216
2077,2936
2078,1893
2079,3086
2080,1724
2081,2555
2082,1433
2083,1243
2084,2134
2085,1112
