n,time
4053,1573
4054,932
4055,1343
4056,1002
4057,1022
4058,2284
4059,2455
4060,1323
4061,3086
4062,1974
4063,1743
4064,982
4065,1213
4066,1042
4067,1743
4068,692
4069,982
4070,1092
4071,661
4072,962
4073,1884
4074,1894
4075,1522
4076,1513
4077,1031
4078,1072
4079,1743
4080,1623
4081,1553
4082,1884
4083,1733
4084,1624
4085,2665
4086,2074
4087,1513
4088,1102
4089,1393
4090,1613
4091,1853
4092,1753
4093,1543
4094,1052
4095,1824
4096,1643
4097,1102
4098,1663
4099,1493
4100,1423
4101,942
4102,1443
4103,992
4104,1022
4105,1673
4106,942
4107,2084
4108,1963
4109,1634
4110,1112
4111,1994
4112,1643
4113,2174
4114,1573
4115,2625
4116,2494
4117,2926
4118,2665
4119,2365
4120,1733
4121,2695
4122,2315
4123,2104
4124,1522
4125,3105
4126,2815
4127,2234
4128,1713
4129,2434
4130,2715
4131,2254
4132,3748
4133,3106
4134,30177
4135,1443
4136,2344
4137,2454
4138,1433
4139,2525
4140,1092
4141,861
4142,2064
4143,2024
4144,1162
4145,1934
4146,1112
4147,1824
4148,1833
4149,1563
4150,3056
4151,1774
4152,2185
4153,1112
4154,2204
4155,2424
4156,2495
4157,1252
4158,1022
4159,1974
4160,1182
4161,1863
4162,2074
4163,1884
4164,2034
4165,1793
4166,2074
4167,1703
4168,1994
4169,1923
4170,1183
4171,1012
4172,3387
4173,1793
4174,1503
4175,1603
4176,2304
4177,2314
4178,2365
4179,2896
4180,1192
4181,1634
4182,1743
4183,1713
4184,1573
4185,1473
4186,1783
4187,1523
4188,1664
4189,941
4190,1703
4191,1523
4192,1663
4193,1964
4194,1112
4195,982
4196,2285
4197,912
4198,1293
4199,1593
4200,992
4201,782
4202,1823
4203,1643
4204,1723
4205,3246
4206,1102
4207,882
4208,2064
4209,861
4210,912
4211,1613
4212,1483
4213,1062
4214,2205
4215,1653
4216,1754
4217,2605
4218,2334
4219,911
4220,2164
4221,1422
4222,2826
4223,1493
4224,2615
4225,2104
4226,1502
4227,1432
4228,2474
4229,2855
4230,1182
4231,1894
4232,1803
4233,1443
4234,1403
4235,1042
4236,1773
4237,2705
4238,2545
4239,2194
4240,2294
4241,1283
4242,2435
4243,2565
4244,1302
4245,2295
4246,832
4247,1893
4248,2675
4249,2505
4250,1402
4251,1463
4252,2454
4253,2795
4254,2315
4255,1774
4256,2394
4257,1774
4258,2324
4259,1853
4260,2064
4261,2154
4262,2274
4263,2154
4264,2114
4265,2625
4266,1303
4267,2475
4268,3296
4269,1994
4270,3016
4271,892
4272,1704
4273,1001
4274,1543
4275,1012
4276,1042
4277,862
4278,1813
4279,1623
4280,1543
4281,2164
4282,1052
4283,961
4284,892
4285,1743
4286,841
4287,772
4288,1804
4289,922
4290,1523
4291,812
4292,1593
4293,1593
4294,2264
4295,1142
4296,2255
4297,1694
4298,1663
4299,2214
4300,1954
4301,1904
4302,2275
4303,2254
4304,1853
4305,1653
4306,2505
4307,2775
4308,1784
4309,1734
4310,1894
4311,1673
4312,1764
4313,892
4314,1903
4315,1042
4316,871
4317,1874
4318,1644
4319,2585
4320,1442
4321,1373
4322,2745
4323,2265
4324,2425
4325,2555
4326,2224
4327,1513
4328,1262
4329,2405
4330,1482
4331,3186
4332,1583
4333,1373
4334,1563
4335,2053
4336,1613
4337,2415
4338,1333
4339,2735
4340,2405
4341,1333
4342,1573
4343,2955
4344,1914
4345,2915
4346,2134
4347,2184
4348,2705
4349,1312
4350,1442
4351,2415
4352,1352
4353,2495
4354,1282
4355,1453
4356,3076
4357,2194
4358,1753
4359,1473
4360,1483
4361,1132
4362,1042
4363,1112
4364,851
4365,1212
4366,2916
4367,1793
4368,1253
4369,2564
4370,2445
4371,2706
4372,1493
4373,2565
4374,1402
4375,1864
4376,1623
4377,1523
4378,2385
4379,1663
4380,2044
4381,2014
4382,1172
4383,2725
4384,871
4385,932
4386,1893
4387,941
4388,982
4389,1844
4390,1413
4391,1513
4392,1482
4393,1593
4394,1123
4395,1673
4396,1443
4397,1443
4398,1342
4399,1483
4400,1182
4401,1513
4402,1834
4403,1523
4404,1573
4405,1633
4406,882
4407,1473
4408,1593
4409,2124
4410,1233
4411,1633
4412,1393
4413,881
4414,2064
4415,1813
4416,1944
4417,1733
4418,1753
4419,1914
4420,1002
4421,1182
4422,902
4423,1122
4424,982
4425,1913
4426,1563
4427,1563
4428,1834
4429,771
4430,2014
4431,1973
4432,2665
4433,1252
4434,2404
4435,2194
4436,1664
4437,2304
4438,2765
4439,1944
4440,2124
4441,1853
4442,1663
4443,872
4444,1944
4445,1503
4446,1623
4447,2274
4448,1613
4449,1222
4450,2044
4451,1362
4452,631
4453,842
4454,1633
4455,1323
4456,1413
4457,742
4458,1512
4459,802
4460,1593
4461,1493
4462,691
4463,1473
4464,1152
4465,912
4466,1874
4467,2295
4468,1623
4469,1213
4470,1392
4471,811
4472,1613
4473,1703
4474,1432
4475,1513
4476,712
4477,1292
4478,1322
4479,1984
4480,1823
4481,811
4482,1472
4483,1373
4484,1393
4485,1462
4486,1824
4487,1332
4488,732
4489,1613
4490,872
4491,1002
4492,1723
4493,782
4494,1844
4495,2544
4496,821
4497,761
4498,802
4499,1072
4500,1704
4501,1593
4502,1483
4503,992
4504,2295
4505,1153
4506,1613
4507,1413
4508,1883
4509,1402
4510,1653
4511,1383
4512,1643
4513,1684
4514,1593
4515,1423
4516,1583
4517,1132
4518,3126
4519,1773
4520,1843
4521,821
4522,2444
4523,1603
4524,731
4525,1143
4526,842
4527,2084
4528,972
4529,1062
4530,791
4531,1603
4532,802
4533,1563
4534,1372
4535,1403
4536,2224
4537,1302
4538,962
4539,1693
4540,1452
4541,871
4542,1603
4543,721
4544,1624
4545,1473
4546,1443
4547,1713
4548,1353
4549,1383
4550,741
4551,1863
4552,3016
4553,1954
4554,841
4555,2324
4556,1783
4557,2054
4558,1142
4559,2114
4560,922
4561,1964
4562,1603
4563,2104
4564,2004
4565,951
4566,1944
4567,801
4568,1804
4569,2215
4570,982
4571,1803
4572,1703
4573,1683
4574,2575
4575,1893
4576,1613
4577,1423
4578,1232
4579,2524
4580,2044
4581,1413
4582,2284
4583,1202
4584,1202
4585,2434
4586,1183
4587,2494
4588,2294
4589,2184
4590,2285
4591,1393
4592,1202
4593,1312
4594,2304
4595,2445
4596,2214
4597,1322
4598,2946
4599,2224
4600,2295
4601,1242
4602,3116
4603,1734
4604,2184
4605,1513
4606,982
4607,952
4608,1643
4609,2444
4610,1904
4611,1673
4612,1653
4613,1744
4614,1613
4615,902
4616,1663
4617,1563
4618,1123
4619,2224
4620,1773
4621,1493
4622,1513
4623,1012
4624,1793
4625,1493
4626,1513
4627,1332
4628,1092
4629,1523
4630,3156
4631,2104
4632,2575
4633,2154
4634,1302
4635,2826
4636,1172
4637,2975
4638,1423
4639,3046
4640,1713
4641,1453
4642,1683
4643,1442
4644,1312
4645,1623
4646,861
4647,1492
4648,1263
4649,1483
4650,1643
4651,1382
4652,1723
4653,1473
4654,1873
4655,882
4656,1513
4657,2064
4658,1793
4659,2886
4660,1343
4661,2305
4662,2194
4663,2615
4664,2635
4665,2104
4666,1282
4667,2355
4668,1503
4669,2404
4670,1313
4671,1433
4672,1322
4673,2525
4674,2345
4675,1333
4676,2294
4677,1233
4678,1643
4679,2885
4680,2184
4681,2205
4682,2605
4683,1312
4684,2074
4685,1593
4686,1002
4687,1633
4688,1623
4689,942
4690,1664
4691,1492
4692,1222
4693,1834
4694,1513
4695,1483
4696,1763
4697,932
4698,772
4699,1683
4700,1392
4701,1833
4702,1713
4703,1453
4704,1613
4705,1513
4706,1523
4707,882
4708,1853
4709,1903
4710,3176
4711,3096
4712,1924
4713,1272
4714,1102
4715,1623
4716,1873
4717,771
4718,1012
4719,2064
4720,1813
4721,822
4722,1633
4723,1573
4724,1533
4725,1412
4726,1352
4727,1032
4728,1894
4729,2745
4730,1122
4731,2054
4732,2524
4733,1953
4734,1633
4735,2254
4736,1953
4737,1072
4738,2926
4739,972
4740,2595
4741,1092
4742,1002
4743,1793
4744,1593
4745,1002
4746,2965
4747,1854
4748,1042
4749,2304
4750,961
4751,1744
4752,1413
4753,1503
4754,1804
4755,1583
4756,1393
4757,1613
4758,731
4759,2044
4760,1423
4761,1423
4762,1984
4763,2365
4764,2796
4765,2795
4766,1252
4767,1854
4768,3296
4769,2144
4770,1423
4771,1422
4772,1603
4773,2334
4774,2254
4775,1232
4776,1453
4777,812
4778,2425
4779,2024
4780,1703
4781,1713
4782,2024
4783,2565
4784,1844
4785,1473
4786,2355
4787,1804
4788,1563
4789,1082
4790,2725
4791,2495
4792,2044
4793,1864
4794,1513
4795,2004
4796,1432
4797,1232
4798,761
4799,1563
4800,942
4801,1653
4802,1533
4803,1883
4804,962
4805,1593
4806,1863
4807,1953
4808,1353
4809,2935
4810,1212
4811,992
4812,1864
4813,1593
4814,1884
4815,1512
4816,1522
4817,1693
4818,2525
4819,2034
4820,2886
4821,1713
4822,1673
4823,941
4824,1823
4825,1523
4826,2014
4827,1553
4828,2254
4829,1964
4830,1623
4831,2995
4832,1603
4833,1994
4834,1092
4835,2204
4836,1923
4837,1714
4838,812
4839,2134
4840,1092
4841,851
4842,931
4843,852
4844,1793
4845,1793
4846,2254
4847,2314
4848,2595
4849,1562
4850,2355
4851,2064
4852,2144
4853,1863
4854,2965
4855,1493
4856,1463
4857,2766
4858,3146
4859,2185
4860,1593
4861,3497
4862,2645
4863,2224
4864,1432
4865,1443
4866,3096
4867,2535
4868,1373
4869,3126
4870,1342
4871,3276
4872,2955
4873,2836
4874,2275
4875,1753
4876,2024
4877,2185
4878,1523
4879,1733
4880,1012
4881,1593
4882,1533
4883,1593
4884,912
4885,1814
4886,931
4887,1813
4888,1513
4889,1643
4890,2334
4891,2275
4892,2054
4893,2335
4894,2074
4895,2214
4896,2204
4897,1874
4898,2375
4899,2174
4900,2454
4901,2325
4902,2204
4903,2234
4904,2063
4905,2395
4906,2134
4907,1182
4908,2675
4909,3066
4910,1222
4911,2394
4912,962
4913,1824
4914,1553
4915,1654
4916,2084
4917,1543
4918,1673
4919,1944
4920,1433
4921,1492
4922,1703
4923,931
4924,2956
4925,1643
4926,1803
4927,1202
4928,1874
4929,1442
4930,2685
4931,1844
4932,1143
4933,2445
4934,1713
4935,1793
4936,1813
4937,1673
4938,1012
4939,1002
4940,1273
4941,2705
4942,2394
4943,1413
4944,1843
4945,811
4946,802
4947,1593
4948,1743
4949,991
4950,972
4951,1954
4952,1773
4953,832
4954,1433
4955,1363
4956,1924
4957,1412
4958,1723
4959,971
4960,1022
4961,892
4962,1874
4963,902
4964,731
4965,1052
4966,1914
4967,931
4968,2084
4969,1603
4970,1403
4971,932
4972,1613
4973,852
4974,1874
4975,702
4976,1563
4977,3186
4978,1854
4979,1032
4980,982
4981,1833
4982,1412
4983,1373
4984,1573
4985,1443
4986,1703
4987,1503
4988,1002
4989,1583
4990,1482
4991,1623
4992,2444
4993,1713
4994,1793
4995,1072
4996,1764
4997,902
4998,962
4999,1754
5000,1432
5001,2064
5002,1683
5003,931
5004,761
5005,922
5006,2945
5007,2384
5008,1703
5009,1011
5010,1823
5011,1863
5012,2415
5013,2324
5014,1372
5015,2194
5016,1493
5017,1603
5018,2295
5019,2104
5020,1522
5021,2846
5022,2394
5023,2765
5024,1783
5025,2966
5026,2474
5027,2395
5028,1723
5029,2605
5030,2144
5031,2284
5032,2615
5033,2635
5034,1884
5035,2134
5036,1813
5037,1633
5038,1172
5039,881
5040,1924
5041,1472
5042,2204
5043,1623
5044,1703
5045,2335
5046,2585
5047,2264
5048,1714
5049,2675
5050,1322
5051,2836
5052,1352
5053,1233
5054,1082
5055,1943
5056,1412
5057,2003
5058,1944
5059,972
5060,2595
5061,1042
5062,1654
5063,1463
5064,1493
5065,1303
5066,2024
5067,922
5068,2044
5069,1663
5070,1994
5071,1543
5072,2034
5073,1483
5074,1483
5075,741
5076,1824
5077,751
5078,2004
5079,742
5080,2545
5081,1332
5082,2364
5083,2073
5084,2304
5085,2404
5086,2966
5087,2524
5088,2214
5089,1743
5090,1624
5091,1473
5092,1443
5093,802
5094,952
5095,1823
5096,1213
5097,2225
5098,781
5099,912
5100,1583
5101,1453
5102,1362
5103,1452
5104,2254
5105,1673
5106,1363
5107,1623
5108,1403
5109,1804
5110,1793
5111,1773
5112,1402
5113,1964
5114,1764
5115,1784
5116,1924
5117,1292
5118,1542
5119,1893
5120,2104
5121,1423
5122,2044
5123,1954
5124,1743
5125,1493
5126,1533
5127,1463
5128,1363
5129,921
5130,661
5131,961
5132,2265
5133,1513
5134,1473
5135,1694
5136,1022
5137,1764
5138,1062
5139,681
5140,1583
5141,1523
5142,1613
5143,2564
5144,1713
5145,932
5146,1794
5147,1883
5148,1503
5149,1603
5150,1823
5151,1603
5152,741
5153,1723
5154,1323
5155,872
5156,1694
5157,1442
5158,1553
5159,1012
5160,1824
5161,1313
5162,1673
5163,912
5164,1814
5165,1493
5166,1543
5167,1493
5168,1663
5169,2124
5170,1062
5171,1473
5172,1523
5173,2144
5174,912
5175,802
5176,2124
5177,1783
5178,1793
5179,1673
5180,1743
5181,1223
5182,1072
5183,1853
5184,1423
5185,1062
5186,1803
5187,1733
5188,1693
5189,2244
5190,1323
5191,1854
5192,2124
5193,1874
5194,2124
5195,1593
5196,1673
5197,1052
5198,2595
5199,1683
5200,1683
5201,1903
5202,1783
5203,1743
5204,832
5205,1052
5206,942
5207,2044
5208,2013
5209,1363
5210,1733
5211,1773
5212,2384
5213,1863
5214,1573
5215,1733
5216,1002
5217,2495
5218,1684
5219,1603
5220,1082
5221,1914
5222,1644
5223,1683
5224,1423
5225,2344
5226,1863
5227,1963
5228,1072
5229,2104
5230,1272
5231,1763
5232,1282
5233,962
5234,892
5235,2184
5236,862
5237,1714
5238,1853
5239,1984
5240,1684
5241,2074
5242,1633
5243,1934
5244,1543
5245,1413
5246,1873
5247,2254
5248,1833
5249,1273
5250,902
5251,2454
5252,1724
5253,2374
5254,1783
5255,1723
5256,2365
5257,1934
5258,2244
5259,2234
5260,1543
5261,2986
5262,2104
5263,2235
5264,2504
5265,2344
5266,2324
5267,2274
5268,2054
5269,1803
5270,2685
5271,2354
5272,1523
5273,2374
5274,882
5275,2074
5276,1744
5277,1713
5278,1363
5279,1483
5280,1633
5281,1523
5282,2715
5283,2033
5284,1683
5285,1833
5286,1943
5287,1633
5288,1092
5289,2384
5290,1824
5291,2174
5292,1093
5293,1844
5294,1783
5295,1613
5296,1673
5297,1893
5298,1894
5299,1443
5300,1934
5301,1903
5302,1132
5303,1152
5304,1973
5305,1853
5306,1774
5307,2225
5308,2004
5309,1673
5310,1864
5311,932
5312,1933
5313,2114
5314,1502
5315,1323
5316,2895
5317,1442
5318,2535
5319,2815
5320,2485
5321,2625
5322,2445
5323,1423
5324,2434
5325,2464
5326,1373
5327,2545
5328,2645
5329,1723
5330,2305
5331,782
5332,831
5333,1943
5334,1313
5335,1924
5336,731
5337,1192
5338,902
5339,1162
5340,1593
5341,1022
5342,982
5343,1743
5344,902
5345,1022
5346,2775
5347,1964
5348,2544
5349,2555
5350,2225
5351,2775
5352,1272
5353,1453
5354,2054
5355,2174
5356,2725
5357,1783
5358,2545
5359,2044
5360,1613
5361,1092
5362,2245
5363,1162
5364,1703
5365,852
5366,1884
5367,992
5368,1783
5369,1513
5370,1493
5371,1533
5372,1102
5373,1703
5374,1413
5375,1332
5376,1623
5377,821
5378,1533
5379,1363
5380,1643
5381,1503
5382,751
5383,2946
5384,2635
5385,1753
5386,1002
5387,1042
5388,901
5389,2074
5390,1352
5391,1403
5392,1573
5393,822
5394,1513
5395,1703
5396,1332
5397,1312
5398,1283
5399,1412
5400,1623
5401,761
5402,1653
5403,1443
5404,1212
5405,1462
5406,1853
5407,1513
5408,1323
5409,701
5410,1362
5411,1393
5412,1953
5413,2314
5414,1763
5415,2264
5416,1382
5417,1713
5418,731
5419,1583
5420,1664
5421,1693
5422,1343
5423,1603
5424,1703
5425,932
5426,1493
5427,771
5428,1333
5429,1423
5430,1553
5431,1403
5432,1052
5433,1673
5434,1393
5435,1483
5436,862
5437,1583
5438,1893
5439,1252
5440,1864
5441,1603
5442,922
5443,2625
5444,1312
5445,1653
5446,2325
5447,1784
5448,2545
5449,1964
5450,2254
5451,1724
5452,2104
5453,1823
5454,2825
5455,1874
5456,1402
5457,1954
5458,1132
5459,992
5460,1623
5461,1493
5462,1323
5463,1973
5464,952
5465,1413
5466,1022
5467,881
5468,1282
5469,1543
5470,3226
5471,1372
5472,1844
5473,1904
5474,912
5475,1202
5476,1943
5477,2004
5478,1904
5479,1052
5480,1052
5481,2104
5482,1753
5483,982
5484,2215
5485,1763
5486,1062
5487,1894
5488,1914
5489,1362
5490,2475
5491,1794
5492,2344
5493,1984
5494,2454
5495,1212
5496,2235
5497,3656
5498,2685
5499,1883
5500,2174
5501,1683
5502,1322
5503,2004
5504,1813
5505,2305
5506,1783
5507,1142
5508,2365
5509,1753
5510,2235
5511,942
5512,1894
5513,2495
5514,1894
5515,1022
5516,1293
5517,2074
5518,1092
5519,922
5520,1062
5521,2736
5522,1984
5523,3066
5524,1573
5525,2445
5526,1934
5527,1954
5528,1513
5529,921
5530,972
5531,1533
5532,1854
5533,1242
5534,2285
5535,1904
5536,2195
5537,1693
5538,2114
5539,1653
5540,1093
5541,2544
5542,2304
5543,1653
5544,2264
5545,952
5546,1133
5547,1102
5548,2164
5549,1312
5550,3487
5551,1963
5552,1784
5553,1152
5554,1813
5555,1542
5556,2835
5557,1062
5558,1903
5559,2044
5560,1733
5561,1764
5562,1182
5563,1704
5564,1883
5565,1613
5566,1012
5567,1102
5568,1833
5569,1423
5570,1423
5571,1994
5572,1643
5573,1593
5574,1874
5575,1913
5576,2685
5577,2545
5578,1513
5579,2304
5580,1422
5581,1463
5582,1753
5583,1333
5584,761
5585,2885
5586,1744
5587,1523
5588,2715
5589,1763
5590,972
5591,1954
5592,1964
5593,1603
5594,2064
5595,902
5596,971
5597,2023
5598,2004
5599,1883
5600,2184
5601,1774
5602,2164
5603,2985
5604,1032
5605,1042
5606,882
5607,571
5608,1773
5609,1473
5610,1393
5611,951
5612,781
5613,1563
5614,1663
5615,1543
5616,822
5617,1663
5618,621
5619,1653
5620,1082
5621,1854
5622,1834
5623,1253
5624,2625
5625,1804
5626,2024
5627,1894
5628,1794
5629,961
5630,2695
5631,1693
5632,2405
5633,1193
5634,1293
5635,1984
5636,1924
5637,1913
5638,2906
5639,1743
5640,1332
5641,981
5642,2154
5643,1303
5644,1653
5645,1272
5646,1754
5647,1824
5648,811
5649,1593
5650,1743
5651,1303
5652,872
5653,1753
5654,1533
5655,811
5656,822
5657,2094
5658,802
5659,1443
5660,1783
5661,1973
5662,1532
5663,852
5664,1503
5665,1403
5666,1512
5667,992
5668,1613
5669,1503
5670,841
5671,1503
5672,1192
5673,712
5674,721
5675,911
5676,1723
5677,1082
5678,901
5679,1764
5680,1683
5681,741
5682,1393
5683,1303
5684,1433
5685,1443
5686,1663
5687,1373
5688,1613
5689,1493
5690,1694
5691,1412
5692,1573
5693,1262
5694,1533
5695,1373
5696,1552
5697,822
5698,1903
5699,1393
5700,1542
5701,1533
5702,1463
5703,761
5704,1553
5705,1402
5706,1212
5707,1523
5708,1503
5709,1433
5710,591
5711,1353
5712,711
5713,1643
5714,762
5715,1433
5716,822
5717,862
5718,801
5719,1934
5720,1112
5721,1523
5722,781
5723,1783
5724,882
5725,742
5726,1614
5727,1362
5728,842
5729,1663
5730,862
5731,1513
5732,1643
5733,1583
5734,2836
5735,1392
5736,2755
5737,2134
5738,1242
5739,2264
5740,1242
5741,2394
5742,1593
5743,2345
5744,2315
5745,2285
5746,6473
5747,2745
5748,2254
5749,1373
5750,1743
5751,812
5752,1654
5753,1052
5754,1583
5755,781
5756,1824
5757,861
5758,1393
5759,1463
5760,882
5761,1843
5762,1323
5763,1633
5764,1112
5765,761
5766,991
5767,3236
5768,2405
5769,2795
5770,2285
5771,2094
5772,1292
5773,2705
5774,1332
5775,2725
5776,1272
5777,1884
5778,832
5779,1804
5780,1433
5781,1373
5782,751
5783,862
5784,1763
5785,1423
5786,1183
5787,1933
5788,1513
5789,1413
5790,801
5791,1012
5792,1804
5793,1593
5794,1062
5795,1503
5796,1153
5797,1694
5798,1343
5799,1463
5800,1683
5801,1472
5802,892
5803,1954
5804,3216
5805,1092
5806,1012
5807,1994
5808,1442
5809,1563
5810,781
5811,1684
5812,1302
5813,1152
5814,1553
5815,1603
5816,772
5817,1393
5818,1433
5819,1352
5820,1242
5821,1533
5822,1392
5823,1272
5824,1793
5825,1543
5826,1403
5827,1453
5828,1343
5829,782
5830,1493
5831,1503
5832,1343
5833,1703
5834,1352
5835,1823
5836,1543
5837,651
5838,1462
5839,1373
5840,1523
5841,1933
5842,1763
5843,1763
5844,1032
5845,1713
5846,1603
5847,1683
5848,1603
5849,1282
5850,822
5851,862
5852,1553
5853,621
5854,732
5855,1443
5856,1813
5857,1262
5858,1283
5859,2044
5860,1753
5861,1894
5862,1994
5863,2755
5864,1734
5865,2424
5866,2605
5867,2435
5868,1653
5869,2484
5870,1002
5871,2034
5872,1984
5873,1873
5874,1001
5875,2335
5876,972
5877,1082
5878,1944
5879,2114
5880,1442
5881,1954
5882,1994
5883,1212
5884,1092
5885,1874
5886,1102
5887,1062
5888,1092
5889,1783
5890,2034
5891,1844
5892,2605
5893,1813
5894,1943
5895,1022
5896,2334
5897,1513
5898,1523
5899,1813
5900,2174
5901,1032
5902,1794
5903,1383
5904,1422
5905,1843
5906,1703
5907,2184
5908,1483
5909,1463
5910,1303
5911,911
5912,2204
5913,1413
5914,722
5915,1523
5916,701
5917,1483
5918,1323
5919,691
5920,1543
5921,1523
5922,761
5923,771
5924,1573
5925,1753
5926,1292
5927,2054
5928,741
5929,1633
5930,1503
5931,1373
5932,1383
5933,1944
5934,1863
5935,932
5936,2064
5937,1343
5938,1503
5939,1503
5940,591
5941,1493
5942,1683
5943,1142
5944,882
5945,761
5946,2014
5947,1232
5948,881
5949,1583
5950,1483
5951,1463
5952,1733
5953,1313
5954,941
5955,1573
5956,1533
5957,1232
5958,1463
5959,952
5960,982
5961,2986
5962,1583
5963,981
5964,1412
5965,2776
5966,1904
5967,1614
5968,2885
5969,1473
5970,1472
5971,2245
5972,1523
5973,2164
5974,701
5975,682
5976,1624
5977,1382
5978,1252
5979,1633
5980,751
5981,1613
5982,732
5983,861
5984,671
5985,2525
5986,1122
5987,1022
5988,1142
5989,2195
5990,1794
5991,1934
5992,1273
5993,2204
5994,912
5995,1994
5996,911
5997,2174
5998,1052
5999,2114
6000,1753
6001,981
6002,2124
6003,1914
6004,2344
6005,1974
6006,1854
6007,1122
6008,1843
6009,2134
6010,1593
6011,2315
6012,1684
6013,1122
6014,2023
6015,1913
6016,1813
6017,1894
6018,1162
6019,2074
6020,2104
6021,2264
6022,1863
6023,2084
6024,1644
6025,1133
6026,992
6027,1032
6028,1022
6029,2435
6030,1483
6031,2224
6032,1684
